time,flux,flux_err,tranum,plnum
211.63394165039065,1.000069125637918,0.0002928694850784,0,3
211.65437316894528,1.0005565306540252,0.0002929099446324,0,3
211.6748046875,0.9997814176242926,0.0002929489451935,0,3
211.6952514648437,0.9997734192167412,0.0002929626878936,0,3
211.71568298339844,1.000054839201936,0.0002929991120099,0,3
211.73611450195312,1.000511133308846,0.0002931225170372,0,3
211.7565460205078,0.9998595603055718,0.0002931196648726,0,3
211.77697753906247,0.9996792515820572,0.0002931149868867,0,3
211.7974090576172,1.000071627987036,0.0002931703696059,0,3
211.8178558349609,1.0009507367439887,0.0002932337508971,0,3
211.8382873535156,1.0002812917720985,0.0002932478724638,0,3
211.85871887207037,0.9979970178533342,0.0002931132490029,0,3
211.879150390625,0.992843733443958,0.0002927730491634,0,3
211.8995819091797,0.9907463152540013,0.000292648035127,0,3
211.94044494628903,0.9886130808551524,0.000292446939909,0,3
211.9608917236328,0.9889585188761856,0.0002924911602318,0,3
211.98132324218756,0.9881807839599251,0.0002924686403216,0,3
212.00175476074213,0.9878825471965098,0.0002924103912754,0,3
212.0221862792969,0.9882245408270232,0.0002925435294662,0,3
212.0426177978516,0.9886099776648154,0.0002925259106835,0,3
212.06304931640625,0.9881905485614848,0.00029252523108,0,3
212.0834808349609,0.9883713121328704,0.0002925396820418,0,3
212.10392761230463,0.9887795995918688,0.0002926535094952,0,3
212.12435913085935,0.988744348497228,0.0002926189709244,0,3
212.1447906494141,0.9899513367449188,0.0002927105249695,0,3
212.1652221679688,0.9916955491721556,0.000292939215924,0,3
212.18565368652344,0.997064353955765,0.0002933535168774,0,3
212.20608520507807,0.9996651306291674,0.0002935361124207,0,3
212.2265167236328,0.9997419674905658,0.0002935619242683,0,3
212.2469635009766,1.0004016061959924,0.0002936034031406,0,3
212.26739501953125,0.9999181115591994,0.0002935892319592,0,3
212.28782653808597,1.0002676503075505,0.0002936176557936,0,3
212.30825805664065,0.999516655705907,0.0002935644029983,0,3
212.32868957519528,0.9996134605417064,0.000293563105194,0,3
212.34912109375003,1.0006182419036038,0.0002936655932827,0,3
212.3695678710937,0.9999025964653376,0.0002935988029076,0,3
212.38999938964844,0.9997943331792049,0.0002935827102399,0,3
212.41043090820312,0.9999826325310052,0.0002936280515503,0,3
212.43086242675776,1.0002182410389877,0.0002936115140785,0,3
212.4512939453125,1.0001117445058891,0.0002936212532542,0,3
212.4717254638672,0.9993670185429088,0.000293591899734,0,3
212.49215698242188,0.999943115406992,0.0002935839969857,0,3
212.5126037597656,1.000170317387879,0.0002936017776702,0,3
212.53303527832037,1.0004220103716994,0.0002935884577446,0,3
212.553466796875,1.000191546277794,0.0002935638914894,0,3
249.06825256347653,0.9999419172641774,0.0002938232956874,2,1
249.0886840820312,0.9998592122978502,0.0002938559226872,2,1
249.109130859375,0.9998573225958984,0.0002938440089877,2,1
249.1295623779297,1.0001623086053024,0.000293864953077,2,1
249.1499938964844,1.0002353598293952,0.0002939282521006,2,1
249.17042541503903,1.0000938855554482,0.0002939194011423,2,1
249.1908569335937,0.9997174338938944,0.0002938556885252,2,1
249.21128845214844,1.000409399393123,0.0002939166431822,2,1
249.2317199707031,0.9998483520242184,0.0002938944138048,2,1
249.25215148925776,1.0001840683216947,0.0002939327728652,2,1
249.2725982666016,1.0000628773621725,0.0002939187480935,2,1
249.2930297851562,0.9999325721770664,0.0002939617226309,2,1
249.3134613037109,0.9960503804494428,0.0002936462066651,2,1
249.3338928222656,0.9940324651152842,0.0002934800195686,2,1
249.3543243408203,0.993773712765609,0.0002934522787012,2,1
249.374755859375,0.9936492135036296,0.0002934596056425,2,1
249.3951873779297,0.9940555906557514,0.0002934927224069,2,1
249.4156188964844,0.99380831184075,0.0002934682994509,2,1
249.43605041503903,0.9930613202812398,0.0002933776822809,2,1
249.4564971923828,0.9942794659548208,0.0002934842971029,2,1
249.4769287109376,0.9941407026714042,0.000293452052435,2,1
249.49736022949216,0.9950931953254308,0.0002934938828673,2,1
249.5177917480469,0.9958962789289564,0.0002935544037482,2,1
249.5382232666016,1.000117219964557,0.0002938300545262,2,1
249.5586547851562,0.9999310009649768,0.0002937754859354,2,1
249.5790863037109,0.9996757187959192,0.0002937295017015,2,1
249.5995178222656,1.000590255084124,0.0002937830672604,2,1
249.61996459960932,0.9999506244064652,0.0002937369898465,2,1
249.6403961181641,1.000144010948438,0.000293707180862,2,1
249.66082763671875,0.9991574218208684,0.0002936305898909,2,1
249.6812591552734,1.000465234304799,0.0002936643802597,2,1
249.7016906738281,0.9999258139931748,0.0002936081280486,2,1
249.7221221923828,1.000034302384115,0.0002935900511797,2,1
249.7425537109376,0.9999363186693202,0.0002935385831442,2,1
249.76298522949216,1.000007811411961,0.0002935103136109,2,1
294.2254333496094,0.9998735053075182,0.0002938449223678,3,1
294.24588012695307,1.0002579826654807,0.0002939455552559,3,1
294.26632690429693,1.0000205290341082,0.0002939153098572,3,1
294.28674316406244,0.9994680184029662,0.0002938789516271,3,1
294.3071899414062,0.999672419250596,0.0002939827095209,3,1
294.32760620117193,1.0000510081218916,0.0002940031184993,3,1
294.3480529785156,1.0004756438789446,0.000294074831314,3,1
294.3684692382812,1.000023624488366,0.0002940711495606,3,1
294.388916015625,1.000013349887586,0.0002941051200265,3,1
294.4093322753907,1.0001583313461726,0.0002941305732186,3,1
294.42977905273443,1.0000190018304975,0.0002941159326684,3,1
294.45019531249994,0.99990449596267,0.0002941752681738,3,1
294.4706420898437,0.996077555340493,0.0002938609843405,3,1
294.4910888671875,0.9947728277509048,0.0002937876148898,3,1
294.51150512695307,0.9944867614979682,0.0002937670887489,3,1
294.53195190429693,0.9944132919997876,0.0002937914514621,3,1
294.55236816406244,0.9934517133444432,0.0002937212831887,3,1
294.5728149414062,0.9936826214521614,0.0002937383397477,3,1
294.59323120117193,0.9936900960965378,0.0002937904292588,3,1
294.6136779785156,0.9934165212093682,0.0002937645413872,3,1
294.6340942382812,0.9941383182188122,0.0002938710286892,3,1
294.654541015625,0.9945688512045469,0.0002938545750705,3,1
294.6749572753907,0.9960016665268794,0.0002939899215943,3,1
294.69540405273443,0.999522510255563,0.0002943189636465,3,1
294.71585083007807,0.999748585244402,0.0002943581253042,3,1
294.7362670898437,0.9998281276164098,0.0002943985922316,3,1
294.7567138671875,0.999514345190857,0.000294384454792,3,1
294.77713012695307,1.0006574441571496,0.0002945151289602,3,1
294.79757690429693,0.999699903657912,0.0002943649811811,3,1
294.81799316406244,1.0005455580291724,0.0002944408039568,3,1
294.8384399414062,1.0000202138901932,0.0002944260278696,3,1
294.85885620117193,0.9998435908522274,0.0002943959649118,3,1
294.8793029785156,0.9998493486567308,0.0002943782045722,3,1
294.8997192382812,1.0002258052923372,0.000294397099941,3,1
294.920166015625,0.9999853608680346,0.0002943690369568,3,1
295.1449279785156,1.000008014305509,0.0002943864157274,1,2
295.1653747558594,0.9997088541927714,0.0002943325116098,1,2
295.185791015625,0.9999571379437504,0.0002943237090491,1,2
295.20623779296875,1.0002425323078157,0.0002943047965137,1,2
295.22665405273443,0.9998506756316546,0.000294232328262,1,2
295.24710083007807,1.0005061368462185,0.0002942884997905,1,2
295.2675170898437,0.9997044204470644,0.0002941473340695,1,2
295.2879638671875,0.9989308524250586,0.0002940792833293,1,2
295.30838012695307,0.9979716310560208,0.0002939980316101,1,2
295.32882690429693,0.9984973455191944,0.0002940180566113,1,2
295.34924316406244,0.9991144011909016,0.0002940560285561,1,2
295.3696899414062,0.9995851933269364,0.0002940626502949,1,2
295.39013671875,0.9996086532198674,0.0002940429161463,1,2
295.4105529785156,0.999600074237854,0.000294015285142,1,2
295.4309997558594,1.0003438035476055,0.0002940858138351,1,2
295.451416015625,1.0004168903209425,0.0002940425987863,1,2
295.47186279296875,0.9998836620069542,0.000293991625224,1,2
339.382080078125,1.0000985724280207,0.0002928955160819,4,1
339.4024963378906,1.0000564478081917,0.000292889613276,4,1
339.42294311523443,0.999826083169442,0.0002928511713664,4,1
339.443359375,1.0003094811823507,0.0002928812826238,4,1
339.4638061523437,1.000533278610905,0.0002929247925261,4,1
339.4842224121094,0.9997638304395816,0.0002928374250418,4,1
339.5046691894531,0.9996379308152784,0.0002928692316348,4,1
339.52508544921875,1.000001708680992,0.0002928915969524,4,1
339.5455322265625,0.9997115277111944,0.0002928719490118,4,1
339.56597900390625,0.9996218074678628,0.000292877659018,4,1
339.5863952636719,0.9999320505715884,0.000292951352815,4,1
339.6068420410156,0.9992758942202964,0.0002929149393459,4,1
339.62725830078125,0.9958114107781068,0.0002926374722229,4,1
339.647705078125,0.9945661429486494,0.0002925814805631,4,1
339.6681213378906,0.9941121492073688,0.0002925349004444,4,1
339.68856811523443,0.993391920136888,0.0002924535788233,4,1
339.708984375,0.994600856503867,0.000292625452415,4,1
339.7294311523437,0.9936077547745346,0.0002925138016469,4,1
339.7498474121094,0.9940369193889856,0.0002926295756518,4,1
339.7702941894531,0.9943023587752547,0.0002926309673347,4,1
339.7907409667969,0.9940948069054976,0.000292685702397,4,1
339.8111572265625,0.9946871670683098,0.0002927703276865,4,1
339.83160400390625,0.996503859544651,0.0002929470042582,4,1
339.8520202636719,0.999779527342775,0.0002932456249153,4,1
339.8724670410156,1.0003902339412123,0.0002932802057274,4,1
339.89288330078125,0.999514101500044,0.0002932602582685,4,1
339.913330078125,0.999919424257901,0.0002933259690828,4,1
339.9337463378906,0.9997648763673588,0.0002933272614499,4,1
339.95419311523443,1.000000143838858,0.0002933828699537,4,1
339.974609375,1.0000265419779688,0.0002934524544215,4,1
339.9950561523437,1.0003999856205592,0.0002935083436252,4,1
340.0155029296876,1.0000742525816255,0.0002935205983249,4,1
340.0359191894531,0.9998147436689432,0.0002935437715079,4,1
340.0563659667969,1.0000451766352678,0.000293602189575,4,1
340.0767822265625,0.999869167236683,0.0002936072343939,4,1
341.69097900390625,0.9998582617112624,0.0002952989732533,1,3
341.71142578125,1.0010739708490424,0.0002953610389827,1,3
341.7318420410156,1.0004118407105531,0.000295292147874,1,3
341.7522888183594,0.9999296870101434,0.0002952269506665,1,3
341.772705078125,0.9995374209118544,0.0002951674866085,1,3
341.79315185546875,0.9998922896550546,0.0002951576310244,1,3
341.81356811523443,0.9995892085458306,0.0002951088351635,1,3
341.83401489257807,1.0001501089538432,0.0002951270980804,1,3
341.8544616699218,1.0001221197563483,0.0002951056994176,1,3
341.8748779296876,0.9995494321876378,0.0002950454596918,1,3
341.89532470703125,1.0005214667369244,0.0002950894236477,1,3
341.9157409667969,0.9992304535420532,0.0002949633031267,1,3
341.9361877441407,0.9995933187467586,0.0002949553018875,1,3
341.95660400390625,1.0003344239849887,0.0002949798785553,1,3
341.97705078125,0.999752784805661,0.0002949856079604,1,3
341.9974670410156,1.000203043403236,0.0002949501130511,1,3
342.0179138183594,0.9998872705316406,0.0002949175236795,1,3
342.038330078125,0.9986173811566064,0.0002947612208566,1,3
342.05877685546875,0.9931594686362007,0.0002943299401717,1,3
342.0792236328125,0.990069789718413,0.0002940318743518,1,3
342.09963989257807,0.9890765546908454,0.0002939547522015,1,3
342.1200866699218,0.9891476712751964,0.0002939598096317,1,3
342.1405029296876,0.9886159713962206,0.0002939115231681,1,3
342.16094970703125,0.9884704214263969,0.0002938631728785,1,3
342.1813659667969,0.9885265078696486,0.0002938761954655,1,3
342.2018127441407,0.9887044009979906,0.0002938499048588,1,3
342.22222900390625,0.9885592112644034,0.0002938222930174,1,3
342.24267578125,0.9878974379006664,0.0002937622598885,1,3
342.2630920410156,0.988440132785877,0.0002937873958088,1,3
342.2835388183594,0.9889863137895358,0.0002937936647159,1,3
342.30398559570307,0.9892997385290462,0.0002938719179954,1,3
342.32440185546875,0.9902557057524572,0.000293888384064,1,3
342.36526489257807,0.9958711910467922,0.0002943425919812,1,3
342.3857116699218,1.0002098961693326,0.0002946890596237,1,3
342.4061279296876,0.9999431553150328,0.00029464186336,1,3
342.42657470703125,1.000479338561604,0.0002946669168772,1,3
342.4469909667969,0.9998704936209288,0.0002946212508826,1,3
342.4674377441407,0.9998421961278626,0.0002946421505466,1,3
342.48785400390625,1.0003561652375708,0.0002946616818628,1,3
342.50830078125,1.0005730365224808,0.0002946745223884,1,3
342.5287475585937,1.0000167867897458,0.0002946092085086,1,3
342.5491638183594,0.999907183432494,0.0002945933988856,1,3
342.56961059570307,1.0000698046762049,0.0002946039448689,1,3
342.59002685546875,1.000151297458284,0.0002946175164574,1,3
342.6104736328125,1.000049782260862,0.0002945878382118,1,3
342.63088989257807,1.0000450147882378,0.0002945066980247,1,3
342.6513366699218,1.000051897772712,0.0002945622869188,1,3
342.6717529296876,0.9994380844332936,0.0002945842426876,1,3
342.69219970703125,0.9993739870341598,0.0002945361477101,1,3
342.7126159667969,1.0001888706509232,0.0002946053166365,1,3
342.7330627441407,0.9999349302127604,0.0002945724441651,1,3
380.4728698730469,1.000007627839883,0.000298119985505,2,2
380.4933166503905,0.999952376185788,0.0002981387666742,2,2
380.51373291015625,1.0000871765703327,0.0002982234330801,2,2
380.53417968750006,0.9996305758603063,0.0002982279075462,2,2
380.5545959472656,1.0004053102407553,0.00029833478034,2,2
380.5750427246093,1.000007398048452,0.0002983079026629,2,2
380.5954589843751,0.999733954244601,0.0002983496417503,2,2
380.6159057617188,0.9984378612107752,0.0002981856020267,2,2
380.6363220214844,0.99823925099276,0.0002982754006417,2,2
380.65676879882807,0.9976932019115942,0.0002982207704712,2,2
380.67721557617193,0.9997139965397122,0.0002984694749107,2,2
380.6976318359376,0.9997794489191864,0.0002984425486316,2,2
380.7180786132813,1.0000336378001775,0.0002985102049551,2,2
380.7384948730469,1.0001000612104036,0.0002985992286634,2,2
380.7589416503905,1.0003907292666447,0.0002988186321365,2,2
380.77935791015625,0.9999882818509764,0.0002986464222094,2,2
380.79980468750006,0.9997619369012792,0.0002986974860187,2,2
384.53909301757807,0.9998059488330944,0.000297007181044,5,1
384.55950927734375,0.9997841210095294,0.0002971506666856,5,1
384.5799560546875,1.000632054372604,0.0002972766484246,5,1
384.60037231445307,0.9997542142851874,0.0002971483917936,5,1
384.6208190917969,0.9996781207745474,0.0002972017723202,5,1
384.64126586914057,1.0001523820710705,0.000297284354635,5,1
384.6616821289063,1.0001762317133631,0.0002974267852893,5,1
384.68212890625,1.0002363506707668,0.0002974344599834,5,1
384.7025451660156,1.0001712028245766,0.0002974193839824,5,1
384.7229919433594,0.999836190491922,0.0002975513976374,5,1
384.743408203125,0.9998470995385818,0.000297543153503,5,1
384.7638549804688,0.9982402057361524,0.0002974795369186,5,1
384.7842712402344,0.9955066484753406,0.0002973490424757,5,1
384.80471801757807,0.9943834025234712,0.0002973426005906,5,1
384.8251647949219,0.9938947321641484,0.0002973052178208,5,1
384.8455810546875,0.9933880740822136,0.0002972598021791,5,1
384.8660278320313,0.9938994727454044,0.0002973972651229,5,1
384.8864440917969,0.993928295314064,0.0002975230667713,5,1
384.90689086914057,0.994328433772109,0.0002975533833478,5,1
384.9273071289063,0.993820734683128,0.0002974986905199,5,1
384.94775390625,0.9942350995076994,0.0002976182709971,5,1
384.9681701660156,0.9947308189309116,0.0002978137439706,5,1
384.9886169433594,0.9973429226740887,0.0002982385227183,5,1
385.0090637207031,1.0002873825587455,0.0002985911893735,5,1
385.0294799804688,1.000742268433892,0.0002986569147629,5,1
385.0499267578125,1.000289821737275,0.0002986392935381,5,1
385.07034301757807,1.000068527255936,0.0002987284100681,5,1
385.0907897949219,0.9996386895133028,0.0002987517987244,5,1
385.1112060546875,0.9993949455821964,0.0002987758093729,5,1
385.1316528320313,0.9996500139456403,0.000298886217763,5,1
385.1520690917969,0.9997559633230846,0.0002987977631097,5,1
385.17251586914057,0.999548039234611,0.0002988444136328,5,1
385.1929626464844,1.0000922198213642,0.0002988519637141,5,1
385.21337890625,1.0003668968314063,0.0002990862981125,5,1
385.23382568359375,1.0004381029324327,0.0002989433478025,5,1
429.6972351074218,1.0000833014935355,0.0002950806741785,6,1
429.7176818847656,0.999800065380212,0.0002950802227396,6,1
429.7380981445313,1.0000070957922762,0.0002950210106694,6,1
429.7585449218751,1.0003225874341335,0.0002950836943408,6,1
429.7789611816406,0.9999378983468858,0.0002950207881366,6,1
429.7994079589844,0.9994792680936816,0.0002950501505344,6,1
429.81985473632807,1.0003704524425832,0.0002950721161526,6,1
429.84027099609375,0.999538864572101,0.0002950049942899,6,1
429.8607177734375,1.0000376557828472,0.0002950224500459,6,1
429.8811340332031,1.0001918596192656,0.000295053221769,6,1
429.9015808105469,1.00028190405853,0.0002950858909979,6,1
429.92202758789057,0.997821970588404,0.0002948968883654,6,1
429.94244384765625,0.9952977608731678,0.0002946160324408,6,1
429.962890625,0.9946085837337076,0.0002946071087252,6,1
429.9833068847656,0.9941674812358828,0.0002945266389003,6,1
430.0037536621094,0.993832980085101,0.0002944829957495,6,1
430.0241699218751,0.9935925620669068,0.0002945230278824,6,1
430.0650634765625,0.9935136796043018,0.0002944759917363,6,1
430.08547973632807,0.9937508813604136,0.0002945220357041,6,1
430.10592651367193,0.99412073948587,0.000294496472598,6,1
430.1263427734375,0.9954338381031635,0.0002946352201558,6,1
430.14678955078136,0.9979325791563148,0.000294828905583,6,1
430.1672058105469,1.000101518338373,0.0002950181961302,6,1
430.18765258789057,1.0002172412824293,0.000295019179456,6,1
430.2080993652344,0.9999026189413298,0.0002950165824284,6,1
430.228515625,0.999868455895536,0.0002949823598513,6,1
430.24896240234375,0.9999994391691236,0.0002950061022217,6,1
430.2693786621094,0.9998392990534024,0.0002949599156311,6,1
430.2898254394531,1.000293442730192,0.0002949852946578,6,1
430.31024169921886,1.0002390856419177,0.0002949854591749,6,1
430.3306884765625,0.9998689384578568,0.0002949920847172,6,1
430.3511352539063,0.9995548547687714,0.0002949214105718,6,1
430.37155151367193,1.0000591335323443,0.0002949815568358,6,1
430.3919982910156,1.0002230388441953,0.0002949705406619,6,1
465.7837524414064,0.9998247395359314,0.00029213750563,3,2
465.80416870117193,0.9999531608805468,0.0002921503654339,3,2
465.8246154785156,1.0004359761336044,0.0002921480227701,3,2
465.86547851562494,1.000137220133802,0.0002920968242816,3,2
465.88592529296886,0.999392744249684,0.0002919593866358,3,2
465.9063415527344,0.9999668711381514,0.0002920288436852,3,2
465.9267883300781,0.9988787989611356,0.0002919020219021,3,2
465.94720458984375,0.997687409311064,0.0002918288805375,3,2
465.9676513671876,0.998151143390533,0.000291811399921,3,2
465.9880676269531,0.9994189533552332,0.0002918913719635,3,2
466.0085144042969,1.0002714281967215,0.0002919477852252,3,2
466.0289611816406,0.9999348746376696,0.0002919247384362,3,2
466.0493774414064,0.9996378427207754,0.0002918394413755,3,2
466.06982421875006,1.000360595679786,0.0002919247527728,3,2
466.0902404785156,1.0000541005753416,0.0002918906757103,3,2
466.1106872558593,0.9998441360307349,0.0002917791010805,3,2
471.8731384277344,0.9994035627029356,0.0002909458039271,2,3
471.89355468750006,1.0000223603574252,0.0002909960209268,2,3
471.91400146484375,0.9999256986886644,0.0002910567445673,2,3
471.9344482421874,0.9995327920335028,0.0002910033102894,2,3
471.9548645019531,1.0004247484513693,0.0002910938110882,2,3
471.9753112792969,1.00043610014579,0.0002910943622445,2,3
471.9957275390625,1.0000589863029907,0.0002911407698902,2,3
472.0161743164064,1.0006636245601974,0.0002912696699325,2,3
472.03662109374994,0.9998608278723567,0.0002911452618315,2,3
472.0570373535156,0.9999654140527742,0.0002911526869627,2,3
472.0774841308594,0.999952720171406,0.0002912678344089,2,3
472.097900390625,0.9998616154194776,0.0002912714821049,2,3
472.1183471679688,0.9997808956740326,0.0002912022797985,2,3
472.1387939453125,0.9995771443125476,0.0002913111639761,2,3
472.1592102050781,1.00005058428884,0.000291302248345,2,3
472.1796569824218,0.9995875437725632,0.0002912330302949,2,3
472.2000732421876,1.0001365063397056,0.000291329920532,2,3
472.2205200195313,0.9989747038263108,0.0002912698224653,2,3
472.2409362792969,0.9935312581999712,0.0002908501140525,2,3
472.2613830566406,0.9914412788659122,0.0002907960320189,2,3
472.2818298339844,0.9907660593791128,0.0002907176953627,2,3
472.30224609375006,0.989427943984843,0.0002906873359732,2,3
472.32269287109375,0.9890773681106292,0.0002906581177093,2,3
472.3431091308594,0.9883465432822957,0.0002906565235664,2,3
472.3635559082031,0.9885305477787472,0.000290678344382,2,3
472.3840026855469,0.9877703300472026,0.0002906643546631,2,3
472.40441894531256,0.9873254560818654,0.0002906185078752,2,3
472.42486572265625,0.9888127484661616,0.0002907600537317,2,3
472.4452819824218,0.9882322208715096,0.0002907311122382,2,3
472.4657287597656,0.9888417056052888,0.0002908328358106,2,3
472.4861755371094,0.9897710011870394,0.0002908978126325,2,3
472.5065917968751,0.9897115218781382,0.000290881871432,2,3
472.52703857421886,0.990535895018496,0.0002909679205167,2,3
472.5474548339844,0.9958512403110704,0.0002913603109114,2,3
472.5679016113281,0.999154839675779,0.0002915581726793,2,3
472.58831787109375,0.9996799145157054,0.0002916621703964,2,3
472.6087646484376,0.9997455607328192,0.0002916858204043,2,3
472.6292114257813,0.9997474886223342,0.0002916460427134,2,3
472.6496276855469,0.9997243997315044,0.0002917210866868,2,3
472.6700744628906,1.0000955800813331,0.0002917133619375,2,3
472.69049072265625,0.9996874845712894,0.0002917382739008,2,3
472.71093750000006,0.9999986815338916,0.0002917660889427,2,3
472.73138427734375,1.0000543170952303,0.0002917996955852,2,3
472.7518005371094,1.000027045749012,0.0002917969963043,2,3
472.77224731445307,1.0002253016323637,0.0002918214601347,2,3
472.79266357421886,1.0004353244900683,0.000291848056732,2,3
472.81311035156256,1.000544477830076,0.0002919270286863,2,3
472.8335571289064,1.0001206675252616,0.0002919089331717,2,3
472.8539733886719,1.0002048383317694,0.0002918520534723,2,3
472.8744201660156,0.9996158621884697,0.0002918431903866,2,3
472.8948364257813,1.0001454144285362,0.0002919592671792,2,3
472.91528320312506,0.9997235902625384,0.0002919862124596,2,3
519.9959106445312,1.0003674805749132,0.0002899024002588,8,1
520.0163574218751,0.9999712279268416,0.0002898222889508,8,1
520.0367431640625,1.000013222880452,0.000289847064731,8,1
520.0571899414064,0.999817363621676,0.0002898718382406,8,1
520.07763671875,1.0000979331779138,0.0002898857931754,8,1
520.0980834960938,0.9997535789889656,0.0002898982380566,8,1
520.1185302734375,0.9998669176998976,0.0002899036562404,8,1
520.138916015625,1.0002563896403684,0.0002899493207097,8,1
520.1593627929688,0.9999755071919266,0.0002899013669525,8,1
520.1798095703124,0.9995700377777922,0.0002898943994092,8,1
520.2002563476562,0.999990027826573,0.000289938962109,8,1
520.220703125,0.9998879469803496,0.0002899414666541,8,1
520.2410888671875,0.9958999390961094,0.0002896747656644,8,1
520.2615356445312,0.9944507179365016,0.0002895862399731,8,1
520.2819824218751,0.9942161698479456,0.0002895161081442,8,1
520.3024291992188,0.9936620184411502,0.0002895291051179,8,1
520.3228759765625,0.9940826650065098,0.0002895707250165,8,1
520.34326171875,0.9937788907402738,0.0002895304473525,8,1
520.3637084960938,0.9937713269211138,0.0002895366925699,8,1
520.3841552734375,0.9941691643456962,0.000289596209705,8,1
520.4046020507812,0.9940130602219543,0.0002896218323137,8,1
520.425048828125,0.994871654727944,0.0002895994808418,8,1
520.4454345703125,0.9957398805938504,0.0002896946017635,8,1
520.4658813476562,1.0000314347949164,0.0002899898176844,8,1
520.486328125,1.0002650606417052,0.0002900278056678,8,1
520.5067749023438,0.999690012222451,0.0002900500005408,8,1
520.5272216796876,0.9999103569383953,0.0002900628851803,8,1
520.5476074218751,1.0000320349481409,0.000290035275255,8,1
520.5680541992188,1.000524696324613,0.0002900965140559,8,1
520.5885009765625,0.9997011002978946,0.0002900390244759,8,1
520.6089477539062,0.999830588675117,0.0002900332989691,8,1
520.62939453125,1.000029563981048,0.0002900888629768,8,1
520.6497802734375,0.9996018119728084,0.0002900784051291,8,1
520.6702270507812,1.0001956938296683,0.000290064607459,8,1
520.6906738281249,1.000049395462772,0.0002900748858795,8,1
551.0967407226562,0.999903819872068,0.0002890638129677,4,2
551.1171875,0.9997938738942816,0.0002890143230352,4,2
551.1376342773438,1.000222925898788,0.0002890062131403,4,2
551.1580810546874,1.000409626071423,0.0002890194310431,4,2
551.178466796875,0.9999496582930886,0.0002889909129593,4,2
551.1989135742189,0.9999533505279106,0.000288900270383,4,2
551.2193603515625,0.9992919347672692,0.0002888984202557,4,2
551.2398071289064,0.9987784312768409,0.0002888691969255,4,2
551.2602539062499,0.9977005037745504,0.0002887817178082,4,2
551.2806396484375,0.9982485546630414,0.0002888815276288,4,2
551.3010864257812,0.9992495020867472,0.0002888838441885,4,2
551.321533203125,1.0003545711562687,0.0002889880508764,4,2
551.3419799804689,1.0003980960207477,0.0002890221475767,4,2
551.3624267578124,0.9999914302751952,0.0002889977520394,4,2
551.3828125,0.9997780120993444,0.0002890425687794,4,2
551.4032592773438,0.9998225284515792,0.0002890622969906,4,2
551.4237060546875,1.0001121696717137,0.0002890354371183,4,2
565.1553955078125,0.9999275503588508,0.0002924375203496,9,1
565.1758422851562,0.999842484975628,0.0002923619527977,9,1
565.1962280273438,0.999957471575607,0.000292278607862,9,1
565.2166748046875,1.000385953591115,0.0002923786818711,9,1
565.2371215820312,0.9997665349198008,0.0002922827977932,9,1
565.257568359375,0.9993980940780418,0.0002922617816472,9,1
565.2780151367188,1.000172998379549,0.0002923070265688,9,1
565.2984008789062,1.0003125002048123,0.0002923156098653,9,1
565.31884765625,1.0012028558140336,0.0002923619377808,9,1
565.3392944335938,0.9997710512314754,0.00029224926223,9,1
565.3597412109375,0.9998738396381504,0.0002922028699707,9,1
565.3801879882812,0.9994332796690288,0.0002921063223086,9,1
565.4005737304688,0.99566191054988,0.0002918361189455,9,1
565.4210205078125,0.9946233727881434,0.0002917504975894,9,1
565.4414672851562,0.993973228459063,0.0002916758943238,9,1
565.4619140624999,0.9940771778499536,0.0002916862234495,9,1
565.4823608398438,0.9937388848521722,0.0002916606698405,9,1
565.5027465820312,0.9936636282316716,0.0002916466643039,9,1
565.523193359375,0.993558337889229,0.0002915233404683,9,1
565.5436401367188,0.9938297219275404,0.0002916173128346,9,1
565.5640869140624,0.993866118730008,0.000291529415109,9,1
565.58447265625,0.9944106973779214,0.0002915562510014,9,1
565.6049194335938,0.9962135841417497,0.0002917352811586,9,1
565.6253662109375,0.9994803514649666,0.0002919063992467,9,1
565.6458129882812,0.999917348055638,0.0002919297585706,9,1
565.6662597656249,1.000049676263988,0.0002919063170591,9,1
565.6866455078125,1.000451349802092,0.0002919118225272,9,1
565.7070922851562,1.0010435417753247,0.0002921445022642,9,1
565.7275390624999,1.0000168576362258,0.00029182588554,9,1
565.7479858398438,0.9995467000359692,0.000291817196358,9,1
565.7684326171875,1.0005065153165726,0.0002918586604165,9,1
565.788818359375,1.0001333388818472,0.0002918297876212,9,1
565.8092651367188,0.9995597685895412,0.000291759925443,9,1
565.8297119140624,0.9996134830331715,0.0002917496881597,9,1
565.8501586914064,1.000099532778372,0.0002917497355012,9,1
602.0587768554689,1.000052250092071,0.0002901861479145,3,3
602.0792236328125,0.999764187508684,0.0002901939734825,3,3
602.0996704101562,0.9995722988158758,0.0002901755145741,3,3
602.1201171875,1.0003224925222145,0.0002902662956451,3,3
602.1405029296875,1.0000943965788252,0.0002902759251271,3,3
602.1609497070314,1.0002851953495526,0.0002902957993137,3,3
602.181396484375,0.9997037518718704,0.0002902794513338,3,3
602.2018432617188,1.000145479598055,0.0002903003114331,3,3
602.2222290039062,0.9996207499878118,0.000290333195442,3,3
602.24267578125,0.9997027683366096,0.0002904105837015,3,3
602.2631225585939,0.9998005948329922,0.0002903497269146,3,3
602.2835693359375,1.0005224242028392,0.000290450038634,3,3
602.3040161132812,1.0001380083636606,0.0002904179600069,3,3
602.3244018554688,1.000468434662745,0.0002904951768752,3,3
